"284","Quinnipiac","33","12-21","2531","76.7"
"285","Prairie View","34","16-18","2609","76.7"
"286","Purdue Fort Wayne","33","18-15","2535","76.8"
"287","Delaware St.","32","4-28","2459","76.8"
"288","McNeese","28","11-17","2161","77.2"
"289","Columbia","27","8-19","2085","77.2"
"290","Fairfield","33","17-16","2549","77.2"
"291","Incarnate Word","28","7-21","2163","77.3"
"292","UMES","32","7-25","2473","77.3"
"293","Hofstra","31","19-12","2397","77.3"
"294","Lipscomb","32","23-9","2480","77.5"
"295","California","32","8-24","2483","77.6"
"296","Kennesaw St.","30","10-20","2328","77.6"
"297","Oral Roberts","32","11-21","2484","77.6"
"298","New Mexico","34","19-15","2641","77.7"
"299","Lehigh","30","16-14","2333","77.8"
"300","Washington St.","31","12-19","2411","77.8"
"301","Bowling Green","32","16-16","2490","77.8"
"302","Southeast Mo. St.","31","14-17","2413","77.8"
"303","Stetson","32","12-20","2496","78.0"
"304","Northwestern St.","29","4-25","2264","78.1"
"305","UNLV","33","20-13","2577","78.1"
"306","Mississippi Val.","32","4-28","2500","78.1"
"","Ole Miss","32","12-20","2500","78.1"
"308","Rider","32","22-10","2505","78.3"
"309","UTRGV","32","15-17","2507","78.3"
"310","Long Beach St.","33","15-18","2586","78.4"
"311","Marquette","32","19-13","2511","78.5"
"312","Northern Ariz.","32","5-27","2512","78.5"
"313","Drexel","33","13-20","2591","78.5"
"314","UMass Lowell","30","12-18","2356","78.5"
"315","Alabama St.","31","8-23","2437","78.6"
"316","Pepperdine","32","6-26","2516","78.6"
"317","Central Ark.","33","17-16","2596","78.7"
"318","Wyoming","33","20-13","2597","78.7"
"","Iowa","33","14-19","2597","78.7"
"320","SIUE","30","9-21","2362","78.7"
"321","Marshall","34","24-10","2680","78.8"
"322","Arkansas St.","32","11-21","2523","78.8"
"323","Montana St.","32","13-19","2524","78.9"
"324","Florida A&M","34","9-25","2684","78.9"
"325","Brown","27","11-16","2133","79.0"
"326","Colorado St.","32","11-21","2537","79.3"
"327","Bethune-Cookman","32","18-14","2543","79.5"
"328","Portland St.","33","20-13","2631","79.7"
"329","Texas Southern","34","15-19","2711","79.7"
"330","Charlotte","29","6-23","2317","79.9"
"331","Cornell","28","12-16","2250","80.4"
"332","Howard","33","10-23","2654","80.4"
"333","Southern Utah","32","13-19","2583","80.7"
"334","Marist","31","6-25","2515","81.1"
"335","North Dakota","32","12-20","2612","81.6"
"336","Oklahoma","31","18-13","2531","81.6"
"","William & Mary","31","19-12","2531","81.6"
"338","Samford","32","10-22","2639","82.5"
"339","Youngstown St.","32","8-24","2647","82.7"
"340","South Carolina St.","32","10-22","2660","83.1"
"341","Bryant","31","3-28","2582","83.3"
"342","UNCW","32","11-21","2668","83.4"
"343","Omaha","31","9-22","2588","83.5"
"344","Niagara","32","19-13","2686","83.9"
"345","Houston Baptist","31","6-25","2617","84.4"
"346","USC Upstate","32","7-25","2723","85.1"
"347","Detroit Mercy","32","8-24","2743","85.7"
"348","Chicago St.","32","3-29","2756","86.1"
"349","North Florida","33","14-19","2873","87.1"
"350","The Citadel","32","11-21","2819","88.1"
"351","Savannah St.","32","15-17","2991","93.5"
