"320","Old Dominion","34","26-8","382","579","66.0"
"321","Mississippi Val.","32","6-26","426","647","65.8"
"322","Indiana","33","18-15","433","658","65.8"
"323","Louisiana Tech","33","20-13","453","690","65.7"
"324","Little Rock","31","10-21","461","703","65.6"
"325","San Francisco","31","21-10","372","568","65.5"
"326","San Jose St.","31","4-27","406","620","65.5"
"327","Southern Miss.","32","20-12","307","469","65.5"
"328","Alabama St.","31","12-19","446","684","65.2"
"329","Wisconsin","33","23-10","336","518","64.9"
"330","Cal Poly","29","6-23","293","452","64.8"
"","Maine","32","5-27","293","452","64.8"
"332","Binghamton","33","10-23","291","450","64.7"
"333","UCF","31","23-8","495","767","64.5"
"334","Southern California","33","16-17","363","563","64.5"
"335","South Fla.","32","19-13","569","887","64.1"
"336","FIU","32","19-13","508","795","63.9"
"337","Penn","31","19-12","326","511","63.8"
"338","CSUN","34","13-21","431","676","63.8"
"339","Rutgers","31","14-17","372","584","63.7"
"340","Jackson St.","32","13-19","385","607","63.4"
"341","Ohio","31","14-17","381","602","63.3"
"342","UCLA","33","17-16","486","768","63.3"
"343","Tennessee Tech","31","8-23","407","645","63.1"
"344","Eastern Mich.","32","15-17","380","604","62.9"
"345","Alabama A&M","32","5-27","284","453","62.7"
"346","Rider","31","16-15","465","755","61.6"
"347","Florida A&M","31","12-19","309","503","61.4"
"348","New Hampshire","29","5-24","235","385","61.0"
"349","Bethune-Cookman","31","14-17","420","689","61.0"
"350","Saint Louis","35","23-12","474","793","59.8"
"351","Manhattan","32","11-21","312","534","58.4"
Reclassifying
"NR","California Baptist","30","16-14","436","557","78.3"
"NR","North Ala.","32","10-22","417","619","67.4"
